image_id,game_id,name,release_date,rating,genres,player_perspectives,platforms
sc88bp,1627,Super Smash Bros. Melee,1006300800,88.86347475106135,"Fighting, Platform",Side view,[21]
sc88bm,1627,Super Smash Bros. Melee,1006300800,88.86347475106135,"Fighting, Platform",Side view,[21]
sc88bn,1627,Super Smash Bros. Melee,1006300800,88.86347475106135,"Fighting, Platform",Side view,[21]
zkr9mepmjy8w233yhofd,6453,Katamari Damacy,1079568000,88.70966780067678,"Puzzle, Adventure",Third person,"[9, 8]"
h8fpphgv0fugoyrsdxbh,6453,Katamari Damacy,1079568000,88.70966780067678,"Puzzle, Adventure",Third person,"[9, 8]"
ke5sq1meg5pdhmcrec2d,6453,Katamari Damacy,1079568000,88.70966780067678,"Puzzle, Adventure",Third person,"[9, 8]"
ksqanr5xcqrbzypne6s7,6453,Katamari Damacy,1079568000,88.70966780067678,"Puzzle, Adventure",Third person,"[9, 8]"
wm6lxwuqwg5xvenr0n5q,6453,Katamari Damacy,1079568000,88.70966780067678,"Puzzle, Adventure",Third person,"[9, 8]"
sc96s3,145191,Resident Evil 4,1130198400,88.50786358079077,"Shooter, Adventure",Third person,"[6, 8]"
sc96s4,145191,Resident Evil 4,1130198400,88.50786358079077,"Shooter, Adventure",Third person,"[6, 8]"
sc96s5,145191,Resident Evil 4,1130198400,88.50786358079077,"Shooter, Adventure",Third person,"[6, 8]"
